# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
es,cerrar el paso,,,cerrar el paso,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get in the way,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrar_el_paso,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrar el pico,,,cerrar el pico,cultural_reference,Wiktionary,Wiktionary contributors,,,,to shut up; shut one's trap,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrar_el_pico,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrar la boca,,,cerrar la boca,cultural_reference,Wiktionary,Wiktionary contributors,,,,to shut one's mouth; to shut up,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrar_la_boca,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrar la marcha,,,cerrar la marcha,cultural_reference,Wiktionary,Wiktionary contributors,,,,to bring up the rear (be last in a line),,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrar_la_marcha,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrar los labios,,,cerrar los labios,cultural_reference,Wiktionary,Wiktionary contributors,,,,to shut one's mouth,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrar_los_labios,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrarse de campiña,,,cerrarse de campiña,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrarse_de_campi%C3%B1a,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cerrarse en banda,,,cerrarse en banda,cultural_reference,Wiktionary,Wiktionary contributors,,,,to dig in one's heels,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cerrarse_en_banda,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chapado a la antigua,,,chapado a la antigua,cultural_reference,Wiktionary,Wiktionary contributors,,,,old-fashioned,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chapado_a_la_antigua,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,china en el zapato,,,china en el zapato,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/china_en_el_zapato,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chingar a su madre,,,chingar a su madre,cultural_reference,Wiktionary,Wiktionary contributors,,,,to fuck oneself,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chingar_a_su_madre,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chingarle,,,chingarle,cultural_reference,Wiktionary,Wiktionary contributors,,,,to work hard; to bust one's ass,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chingarle,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chocarla,,,chocarla,cultural_reference,Wiktionary,Wiktionary contributors,,,,to high five,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chocarla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chupar del bote,,,chupar del bote,cultural_reference,Wiktionary,Wiktionary contributors,,,,to freeload,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chupar_del_bote,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chupar rueda,,,chupar rueda,cultural_reference,Wiktionary,Wiktionary contributors,,,,to tuck in,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chupar_rueda,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,chupársela,,,chupársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,to suck off; suck; blow,,,,B1,common,0.70,https://en.wiktionary.org/wiki/chup%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ciento y la madre,,,ciento y la madre,cultural_reference,Wiktionary,Wiktionary contributors,,,,a lot of people; everyone and their mother,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ciento_y_la_madre,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cierra la puerta al salir,,,cierra la puerta al salir,cultural_reference,Wiktionary,Wiktionary contributors,,,,"don't let the door hit you on the way out, good riddance",,,,B1,common,0.70,https://en.wiktionary.org/wiki/cierra_la_puerta_al_salir,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cinta roja,,,cinta roja,cultural_reference,Wiktionary,Wiktionary contributors,,,,red tape,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cinta_roja,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cintura de avispa,,,cintura de avispa,cultural_reference,Wiktionary,Wiktionary contributors,,,,hourglass figure,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cintura_de_avispa,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ciudadano de a pie,,,ciudadano de a pie,cultural_reference,Wiktionary,Wiktionary contributors,,,,man on the street; member of the general public,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ciudadano_de_a_pie,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,clamar a Dios,,,clamar a Dios,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be an outrage,,,,B1,common,0.70,https://en.wiktionary.org/wiki/clamar_a_Dios,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,clamar al cielo,,,clamar al cielo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be an outrage,,,,B1,common,0.70,https://en.wiktionary.org/wiki/clamar_al_cielo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,clamar en el desierto,,,clamar en el desierto,cultural_reference,Wiktionary,Wiktionary contributors,,,,to preach in the wilderness,,,,B1,common,0.70,https://en.wiktionary.org/wiki/clamar_en_el_desierto,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,claro está,,,claro está,cultural_reference,Wiktionary,Wiktionary contributors,,,,clearly; blatantly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/claro_est%C3%A1,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,clavarla,,,clavarla,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to nail it, to hit the nail on the head",,,,B1,common,0.70,https://en.wiktionary.org/wiki/clavarla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,clavársela,,,clavársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,to fuck; get one's end away,,,,B1,common,0.70,https://en.wiktionary.org/wiki/clav%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,coche de San Fernando,,,coche de San Fernando,cultural_reference,Wiktionary,Wiktionary contributors,,,,shanks' mare,,,,B1,common,0.70,https://en.wiktionary.org/wiki/coche_de_San_Fernando,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,codo con codo,,,codo con codo,cultural_reference,Wiktionary,Wiktionary contributors,,,,side by side,,,,B1,common,0.70,https://en.wiktionary.org/wiki/codo_con_codo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,coger con pinzas,,,coger con pinzas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to take with a grain of salt,,,,B1,common,0.70,https://en.wiktionary.org/wiki/coger_con_pinzas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,coger el teléfono,,,coger el teléfono,cultural_reference,Wiktionary,Wiktionary contributors,,,,to pick up the phone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/coger_el_tel%C3%A9fono,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,coger el toro por los cuernos,,,coger el toro por los cuernos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to take the bull by the horns,,,,B1,common,0.70,https://en.wiktionary.org/wiki/coger_el_toro_por_los_cuernos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,coger por los huevos,,,coger por los huevos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have someone by the balls,,,,B1,common,0.70,https://en.wiktionary.org/wiki/coger_por_los_huevos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cogérsela con papel de fumar,,,cogérsela con papel de fumar,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to nitpick, to be overscrupulous",,,,B1,common,0.70,https://en.wiktionary.org/wiki/cog%C3%A9rsela_con_papel_de_fumar,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cojones,,,cojones,cultural_reference,Wiktionary,Wiktionary contributors,,,,"fuck!, shit!, damn!, damn it!, what the fuck!, bloody hell!, bollocks!",,,,B1,common,0.70,https://en.wiktionary.org/wiki/cojones,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,colársela,,,colársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to trick, to put one over on",,,,B1,common,0.70,https://en.wiktionary.org/wiki/col%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,colgar clase,,,colgar clase,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to play truant, to skip school, to play hooky, to skive",,,,B1,common,0.70,https://en.wiktionary.org/wiki/colgar_clase,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,colgar los botines,,,colgar los botines,cultural_reference,Wiktionary,Wiktionary contributors,,,,to hang up one's boots,,,,B1,common,0.70,https://en.wiktionary.org/wiki/colgar_los_botines,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,colgar los guantes,,,colgar los guantes,cultural_reference,Wiktionary,Wiktionary contributors,,,,To hang up one's gloves; to retire,,,,B1,common,0.70,https://en.wiktionary.org/wiki/colgar_los_guantes,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,colgar los tenis,,,colgar los tenis,cultural_reference,Wiktionary,Wiktionary contributors,,,,to die,,,,B1,common,0.70,https://en.wiktionary.org/wiki/colgar_los_tenis,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cómeme el coño,,,cómeme el coño,cultural_reference,Wiktionary,Wiktionary contributors,,,,"suck it, suck my cock, suck my balls, bite me, kiss my ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/c%C3%B3meme_el_co%C3%B1o,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cómeme el rabo,,,cómeme el rabo,cultural_reference,Wiktionary,Wiktionary contributors,,,,"suck my dick, suck my cock, bite me, suck my balls, suck it, bite me, kiss my ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/c%C3%B3meme_el_rabo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cómeme la polla,,,cómeme la polla,cultural_reference,Wiktionary,Wiktionary contributors,,,,"suck my dick, suck my cock, bite me, suck my balls, suck it, bite me, kiss my ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/c%C3%B3meme_la_polla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,cómeme los huevos,,,cómeme los huevos,cultural_reference,Wiktionary,Wiktionary contributors,,,,"suck my balls, suck it, suck my cock, bite me, kiss my ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/c%C3%B3meme_los_huevos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comer a besos,,,comer a besos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to kiss to death; to smother with kisses,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comer_a_besos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comer a dos carrillos,,,comer a dos carrillos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to wolf down,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comer_a_dos_carrillos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comer con los ojos,,,comer con los ojos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have eyes bigger than one's stomach,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comer_con_los_ojos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comer la sopa boba,,,comer la sopa boba,cultural_reference,Wiktionary,Wiktionary contributors,,,,to scrounge for one's meals,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comer_la_sopa_boba,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse el marrón,,,comerse el marrón,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to own up, bite the bullet",,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_el_marr%C3%B3n,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse el mundo,,,comerse el mundo,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to reach the top, to be the champion",,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_el_mundo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse el tarro,,,comerse el tarro,cultural_reference,Wiktionary,Wiktionary contributors,,,,to scratch one's head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_el_tarro,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse la cabeza,,,comerse la cabeza,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to fret, worry",,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_la_cabeza,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse la luz,,,comerse la luz,cultural_reference,Wiktionary,Wiktionary contributors,,,,to run a red light,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_la_luz,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse la olla,,,comerse la olla,cultural_reference,Wiktionary,Wiktionary contributors,,,,to scratch one's head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_la_olla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse las manos,,,comerse las manos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be starving,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_las_manos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,comerse los codos de hambre,,,comerse los codos de hambre,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be starving,,,,B1,common,0.70,https://en.wiktionary.org/wiki/comerse_los_codos_de_hambre,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
